customer_id,total_disbursed,total_repaid,net_exposure
61db5b1e6bd67168b7c03f7ff27da944236549fe879c2bb3b371c3e3310fda67,54530.0,24019.19999999997,30510.80000000003
7343fa60a9b29daa772c387a296d37ee958f92b124a35b5d0c038b57c008adf4,56160.0,25691.040000000008,30468.959999999992
b3f44b7642a0eb9532039ba3fd34e0f9ca8885a7b5156d14f61a2706ff55f6f7,49010.0,18702.800000000014,30307.199999999986
8ee46791747b4426b3319ef683a3ccbf1375a9f518a46f331a348378df0e2ee4,61200.0,30968.00000000001,30231.99999999999
ce678a8aaca69bf686bcef84f6314935844ab40f8fea2aa4a7af8da8b8cd4398,84700.0,54489.75,30210.25
f0ef6254693ef7f213892914c5927aa11311118dd0e0d32f53efb46b3f25facf,99900.0,69715.79999999996,30184.20000000004
2964e3accad8b932789a2cf99ff6b468e085d76f5866d688d9cb81ae5aa31bfb,55080.0,24913.92000000005,30166.07999999995
d2813196fd4d503fcdcbb98308564a4a4a5ce06d5f4e429f244079d8e702f8fa,49860.0,19724.399999999994,30135.600000000006
1f44a1f493eb21d1ce83974495e0409a514f7988e29b4c0b2fcd2da73807c371,46170.0,16078.8,30091.2
cdbc7dadd2c6c64912f1d8b5163bb8eb3cfbbb7ef84043149cca33559a465120,42550.0,12613.439999999999,29936.56
cc8038733495cb42f0e1d334829562db2de53d55433c708c142a8f9918976025,52260.0,22326.00000000002,29933.99999999998
d6155578b956ad066a78e07cce5fca2886484b8aee6ba218f85bd1c2542d367e,41860.0,11927.100000000004,29932.899999999994
aa97e2c4258635d9fe177fc568b13ad83a595315d75a9140c42e79c9851be7b8,78000.0,48073.679999999746,29926.320000000254
66a38749f2056e6dfefa48ecc102a452ef023c930f265992c0262dff73f86239,44720.0,14861.009999999997,29858.990000000005
7095dbf7a16a54d98ba62ccfdb8060e51c34e40dbb3c72d00fa9bd024bd61dea,45790.0,16097.830000000004,29692.17
cb9f173ae0bca1b8ff591b2ee81beb4613da8d32a7f125f9a0f49140a84de5f9,181280.0,151616.0,29664.0
aec04b1c8e14d0cd9e9014bb37c01b59cea4222c56f20bd622dae5f304465b3e,58480.0,28837.920000000002,29642.079999999998
f6a5ba38ed97e7dea05e1553f03c10cd748b1f4a386f425282e9f19b840fb65d,53760.0,24148.459999999985,29611.540000000015
0024e99c9aa8106f28ba1980730ef6ab1649591a43ac831b1eeba29a4be5563b,55200.0,25600.799999999992,29599.200000000008
7037073d9944afe80cba5af325969245181271d455bd321bc7cff7b7c845ab1e,33600.0,4048.2400000000002,29551.76
caa9cd2e1314f4f4c218260b7fed1eff1980fa030ecc8ac3fa6d342934b64093,53440.0,23917.400000000016,29522.599999999984
ed91841eeb1396c3ae7d9bb78f3ec6425d4ac14c6db22ef151c4c69b3f49ad0c,47040.0,17570.0,29470.0
f36f9d4618380798f2b565a25b1a981f098dc8dedbe57d97c57b64f8abc33cc6,55700.0,26284.0,29416.0
5f7ca8b957c2d784ea310736d770dfb412abcad08592ddb8ba93e79ac175c448,179040.0,149793.6000000001,29246.399999999907
9eda3f386c8096f40167749dadb5e13212672fa21d2a7dc13e8568bf9bb6a3e6,52190.0,23026.8,29163.2
531bf57de3ca4791894eb79167fff5f26457c5c018ce19ba3ab00a1c7a39106b,77400.0,48249.99999999996,29150.000000000036
ce9c4bc5dd338fea099ffa2af96514b1acc07699033a0b92fcf6f50a8491ac2a,52700.0,23575.719999999994,29124.280000000006
c1a9ce867a4c5a68f17ff0fde70f90b9a06470d5b89ae5dd91e1f9d88f1708d2,220360.0,191305.19999999803,29054.800000001967
cdc3aae30005c596249d5f49f0de0247d9944ae7c54582df19f45f8057be7836,67360.0,38315.97000000003,29044.02999999997
b2e6a1d6c2dcac26184d2bbaa14575174eb86455b6b9b4ab6785c2fbecff5d2b,52000.0,23000.0,29000.0
44b59e1310db4d46ac1689af9a0302142fc39febdf0d1c09de0c635fcef47f3d,69440.0,40560.00000000007,28879.999999999927
2d33102e6e8ddcb6236ebcfed16139432c92dc0ce0dd98154940875c43059d63,53640.0,25090.40000000002,28549.59999999998
feebff7d9dfc362a286a48c1c449d6a09ac3bb9467035343e06bcddf091950ac,46800.0,18318.4,28481.6
6a2734f86856fe02d67738ca3a28c4f330051ae198b842a91da8ca1c6c8ea6e5,62400.0,34074.0,28326.0
f5453a1ccf4a9e2093248aa317ad63a03d21e653ad13359182f48bc3fdce3872,62200.0,33912.0,28288.0
9d043dccbec88b96bcd969dd018466b988953b842126df2fb3d4d065b190a954,46000.0,17766.4,28233.6
420105fca7fd9ec4e5a9fda5ce37913df8233cc98c7fe3b95d71d904119ed012,57900.0,29776.739999999994,28123.260000000006
4add32ca4c3b8cd914168a2ae2f6c6e1aa4e44eff0e688862039b86597143904,62000.0,34003.200000000055,27996.799999999945
8ff21fb85c504a1941a9229a7c08b05be11b2e1a2146f0e742aa106be8277a33,69450.0,41484.80000000004,27965.19999999996
d99d399835ce136175061391a5fc28eaa5f700a738fb0972ca0c57391283bf86,62260.0,34321.0,27939.0
0eaf2c27b2c2952b14620a3e35c5a5f652d3404c510db57178373f8153b1e35a,52250.0,24312.090000000007,27937.909999999993
ef97b77b9500a89f03505868c579a89128e752c05c3f1a3dce3db16dd3fa2d66,124040.0,96204.59999999973,27835.40000000027
8c832819a710ac8f0e1012be93d4e053af96b0277c728c2c50a53087b41eac6a,123700.0,95907.00000000003,27792.99999999997
27ac2cbb5ff84472d798378d3bfc34197013e07736f88e5de2fda95660535c3e,44310.0,16532.599999999988,27777.400000000012
a8754ec86b345b1016ddbb562409901609060c6daf729e71714c9c873062a7e3,94050.0,66292.80000000015,27757.19999999985
30426df3b7bf50d60796137cc781c16002db7d9894dd98f4eca5d4515c81215b,63000.0,35349.0,27651.0
7874ffd544f1649ddcc801f0a61905bc431b45d80d379c103a1d9339a3696be0,55250.0,27599.999999999996,27650.000000000004
ecfa05015d223e6525b07ecc355343fcf54122a47766e075d77655c9cee413ab,128400.0,100805.39999999966,27594.60000000034
448a2e0654aca18d552d4985f93dbbd59549276ddf9c04f3bba02bb160a920d2,46400.0,18847.200000000004,27552.799999999996
4515f8b9aa4de6eff5cd32b27216f861da81fc197a5bcb064f5a1898e5c05590,47840.0,20291.0,27549.0
a58855c7f3d09288e52dba6854067fa43a03c7d773889a3bcf5eeedc3279fc64,52250.0,24762.33000000003,27487.66999999997
5a5a687f121d742fa8bcee3d418166459ee87635c633002b534a10a3e68a9145,57760.0,30327.999999999818,27432.000000000182
fecf532ec4baa93cf7daf344be671093de1e19a443d3e64233466cbbae7d7c12,45240.0,17856.799999999963,27383.200000000037
a2b40da6f0e61ac717b926257ac12dfaad214737e37a92fa28eb451acc0a8728,48000.0,20655.800000000017,27344.199999999983
04b53a60ecd1569797c1db02b40e397f33bfc143f1d924d8cc43e5bc25940078,255000.0,227700.0,27300.0
7d2b3d50b3206176dfd4bffced1b35b4b927105c874eca5abf3f129e7101dd9a,47760.0,20463.00000000001,27296.99999999999
798bf05e43c673fa20fad7d92a02da72be680de618853a5cac87f9b14b5a7492,52250.0,24954.999999999993,27295.000000000007
1b971e7815de9007767452acadcf8b3f1c3bed7b9dbb66d48a4bdedacfcd3b9b,229200.0,202180.0,27020.0
941e6f05328d2e4aff01583f15592295cd1f6edce5b907cb6590a4cdedaf9274,47840.0,20849.499999999993,26990.500000000007
95d389e9324b5ed32cdfb13062d9aa42a9f2323e8fd8c4d10c474fcb1a7c2647,43600.0,16786.0,26814.0
6cb12704ae282bac741b4f7a069b604198b8e35919e4c8287bbd9c7d13851962,50540.0,23745.59999999999,26794.40000000001
9f71f8d89729b36b2b70b9815d2f434806a9b7d54c21d73117b400a70cc2803c,124930.0,98163.00000000003,26766.99999999997
3785cedb70974ea0e3518f3b62398f9b0d81e4620b5056b769cab8d810524b40,249480.0,222824.0,26656.0
06f63288038edaa26233192d2c1213239cb0230cce46c5838d199f0a60269c96,51000.0,24371.200000000033,26628.799999999967
a551bb39b6e2949b02dfd9f34a8850eed8e70509dd54d62fa096bbad1ca95f3a,40920.0,14328.320000000002,26591.68
01384949bd475f34750d82df96998c8156f83b07ee1f5b310e1b7af6d9c7e05f,37800.0,11241.060000000007,26558.939999999995
a191a5955c5626f7fdd3f285bdba951a5d40c3f8dbfd6dc7eabd80270ed68939,54480.0,27966.400000000016,26513.599999999984
22289929bc231305c7fc1cb2e74251228e01c6fb0ecfab27048857815f87a7d5,51240.0,24729.600000000002,26510.399999999998
5d94d9291b5eb79069f6d5895434a4e7b30857395894adb6db3a125dfae02c61,48000.0,21560.98000000002,26439.01999999998
797fd7dae5041afb96d7abea1490f13894e6d2d5fbcae48feaaf2fe23036b9bc,37240.0,10896.199999999997,26343.800000000003
d647a684407694402601d24fe22592b0a6eb42c29b247001b6160e2c384fad33,112200.0,85890.6,26309.399999999994
2119d85dbd96df3bd9dc4f19146ee8bd5b65d3d27f992890c4772599c7a31382,59000.0,32810.00000000001,26189.999999999993
a203e4e0f6446cf55c6581a214e9093556c95d5c5bd564411638734d602a57d5,65000.0,38927.0,26073.0
b692d215060075f912205b88582280d2d449fe725305b762311b5a49f3189778,48750.0,22803.999999999975,25946.000000000025
33c94f834f23e193cf8b7d5ecb5e4332112654be6fe498032406da0ae0e6b7a9,51460.0,25540.199999999946,25919.800000000054
352c7cea1d711e69e348bde74832a0c4bb8ca2cb628888dd313a063733cd67f9,42000.0,16144.56,25855.440000000002
8c91bb63118715afe0b3a9e524a7d423475289f8e13a31f1495bafd32c5fd4a6,38000.0,12160.680000000006,25839.319999999992
fbe2712268f2edf6a105249a70b8c40e3412f4b70a909e0508c4bf743c796eac,43680.0,17941.049999999996,25738.950000000004
5a81751b4a277141baf3daec89d656d8a1e6bbbc0c4f76fe07b2f906700628c1,63990.0,38261.40000000006,25728.59999999994
2263b6468a72ac87e422b8afe9acee1b379a708988ca8e4df643808ebd71e5f4,51810.0,26087.59999999995,25722.40000000005
7aa8b81894fbdc623c4a04a2daa41780a63b9e6d0b95bddcc8bcea2b2ff46637,103500.0,77787.0,25713.0
97e275f71bc8e01886d860732d327535020d430ad7f290d09c0814cb012b3f27,51600.0,25890.000000000007,25709.999999999993
09ce6d58bbdafef5d79e407fd404b0d6a447ed805f03486a8fdc5870edc33a65,58000.0,32331.000000000044,25668.999999999956
0b33df3d4ae4b4af86c95846a765569b3cf94e9d81463c9b5a943e7d7c000210,62560.0,36976.959999999985,25583.040000000015
e36a4b3440a9a5d52c8b1b0d619c263ac12e67aaf8c4ecf869d1eb38b20bf543,74400.0,48829.999999999985,25570.000000000015
52380f11d61b89a33c9559db41a5a9598d1e9d837e965610ece62b1b5e747739,57000.0,31445.999999999967,25554.000000000033
58c5ef31d1170f53e2575937f8685d6fe7b69b790dc4e23a30db01b6109afdfa,46620.0,21116.99999999999,25503.00000000001
4cd6d25d354306e391d4325b84cefb37d3d778716b67193f582966f31ec54c8e,71850.0,46375.02000000003,25474.979999999967
6f53b5ac4240f7e6e30fe6ec0865d335dd4c7708fc193352533b94d5b1a604b5,36250.0,10873.730000000003,25376.269999999997
fc881d6e5a322b9dc00fa95a7a8d7887da405984cbc31ef3df00f4e9f9f072d7,49590.0,24222.240000000013,25367.759999999987
a146fd05a5048e3efc6ef615c3a8e54994858428198dc41d6caec271a5bd458d,40310.0,15074.399999999992,25235.600000000006
2d1bd233342b38e71c90b9ae7e3554af834c84ad80ff4b439d28c7b36237dc08,185670.0,160448.0,25222.0
3c8f9e296a30615557d2dca8c2b52b98c0ccf60c07c5ad98f5092403acecccce,76200.0,51060.00000000003,25139.99999999997
15ccd4e2ad784e6ed289cd6c00272dfa3578d8c36e62cd95e175faa371b77b10,54780.0,29645.0,25135.0
e755a2d0643d7e14eec2863824b34bb28fe3ee556a8e203c0979e58773e8b35c,31950.0,6864.540000000002,25085.46
4a29f721166ddc4e287a11e3979b24a9fd6e1cf3d7e9171de9b8726c6954e341,48000.0,22999.999999999993,25000.000000000007
ec3b64b80d77a7b3a3b8d715726f82fb11fe66739dc12b28b491c9b5e9ab377b,42720.0,17733.38,24986.62
7d5b210962e65c587e4c2271404d9ceed23570ef8c5913f18902efd95cca93fb,49300.0,24344.320000000007,24955.679999999993
9e6dd84104993124086cd6c56c4c09080ba37f9eae3c506a374824328aa40cfe,88200.0,63249.99999999998,24950.000000000022
10f7597c5d8157838e4ffaabff82c42d2a9fd47bbfd8602328678d779db3e5ee,41440.0,16691.79999999999,24748.20000000001
24bd8d7b2bb09f2194d82780239f9d0caae2d3459a49542de89dd5ba98765344,41600.0,16926.07,24673.93
85d5fcbb7c1bd55f940d78cb9f2d87043f4fa521f94266fcbf40785edd8c8080,77220.0,52564.6,24655.4
67d95dfc3fa72d312970d0616eb4b030bdc7c7528607a43cfad63297380dca0b,44600.0,19969.60000000001,24630.39999999999
b167ecb689e8e0cedf04a9371b66a9078bc5ac22e62ed01eec6cf943fc9abd93,87780.0,63201.60000000004,24578.399999999958
d78b7cdccd2488a5ff0147260579b39684bc110212292a63be77d9ba572942ef,30360.0,5834.48,24525.52
a107d40d6fb93a7c9881e3c36ef99db82322aa4d290c7caa096654a8e7b18b96,33360.0,8874.960000000001,24485.04
f8e5ad29f599df59cf6fadfa47f905a8982a2ac806863a362901afe4cb5d5189,34160.0,9690.119999999999,24469.88
ed3e05b6174d6608758cc5d6a1f1d42701fb531bc61f27a43d401693d05e3765,51000.0,26544.000000000007,24455.999999999993
fe49a2ab404895e7281a5a189e9f39a0af69fc311a16ea3c5cd53f9c2edd1f7a,69120.0,44681.10000000002,24438.89999999998
c3b527de1a7ba64baeacdf458ca6e3cda004388ba57a25d86885ac59440317c2,230000.0,205563.6,24436.399999999994
586c18d134e068dc39c9118f78fdd6f54405cd3cf9e4b8d41839e49cff9372b3,668100.0,643685.5099999995,24414.490000000456
4fd003429731564db512f3eff3785fb9905d7fde6c8e2662604b790cb9b9760b,37800.0,13410.539999999999,24389.46
c858cfcfc239032f97b3dfe9d0e1aac5049beccc6c975d6d77c6ada70ee891bd,53210.0,28851.20000000001,24358.79999999999
a9a05ceebefa93530d953d0f51a2b111846baa7a5f1314df750fd6be34b829ac,33400.0,9058.2,24341.8
95ca622b32cc51f147f4ccea4fd8939823f569ca24348ce53e3dfe9ccfe34de2,30420.0,6085.000000000003,24334.999999999996
a3b37fee7f9e51d043e76dbea779fe278d708994e49235f5d4e52f18a983e68f,41600.0,17372.099999999995,24227.900000000005
ae73501d847136980271f596cafe365a59be13d9a81dabdc2ad20a87facec58a,41470.0,17273.76000000003,24196.23999999997
29faaa37738e648202eeda679ff28877aab54ed631df6d240b53ecdf5a1a0864,28060.0,3900.72,24159.28
74664695a61d17baa378fa6959863e3fa00219a3dcd10e2b51f2654357dec81e,43680.0,19846.40000000001,23833.59999999999
11cf231853a41a15dfdac6ffdd2505394e21cc107b092a2be4fe9e1fce4b3685,152800.0,129060.09999999996,23739.900000000038
32dde8e6827693a7a3b444cd0e198e847a95e36ac25330ad9bc028799902e99e,35100.0,11415.100000000002,23684.899999999998
2b02c6bfc09a8539f5a4d2d776df8b39163d1cf51ce8695f8b0bcb067046dc0f,91000.0,67320.00000000004,23679.999999999956
d169c869c13721bc770734d32a69df6fd6d30c1da50566c99f65e22de689f560,47740.0,24084.719999999998,23655.280000000002
758156df174679d946d8e88289154bbae325738fe9118fcf954b34c7c63fe411,378000.0,354357.0,23643.0
dcc1f4b3828f8288d1787d6879bd88da9eacfc609c32c513dd0f253c03a96cbb,31220.0,7629.719999999999,23590.28
75476488b4ca6a7824684f66f50cfeb7ce5fd13d85d6250ed77ef6577b82d78b,52480.0,28915.20000000003,23564.79999999997
11686337fd3fe8c15daf9dfdd3a2041e8220907eb4cd1093ff4b1ea27699a02c,48640.0,25088.00000000006,23551.99999999994
00270c723122728dfc0e11b7c8c6943831043636be44ef141d4fff7ceaa1dffc,49980.0,26440.91999999999,23539.08000000001
e968bfbd13fbbceedd6a17b1d9bcb15445537709ca82918f025367a206fb7b3c,46500.0,23016.479999999992,23483.520000000008
20521cc3ddd8739907a2fb9ba60f868d6aa246c2a892f8bc78595a3495c11767,72210.0,48930.880000000005,23279.119999999995
9d188327722927bf1e78494c126a3cad7e546850d533b46058070e90f0b7ff13,126440.0,103167.99999999996,23272.000000000044
efabf3c86c702299e71becea7e74ea55e13fc2cae37c0fa2fb1e4ffb6418cf36,87000.0,63788.89999999995,23211.10000000005
fe08a3ebc1731cccbb8063615463f580b345260c4c286b269c2e8b8766213fb9,43000.0,19795.160000000014,23204.839999999986
c9f9e7049962f2d93b5b604b4318bfc2787e30041de28714ab80e3e0ffcfa4db,33300.0,10110.600000000006,23189.399999999994
89e1b65f31cad58b63f91cad130c3bcd6a91d38a41c4e88bb07544a941f529ec,64350.0,41200.000000000015,23149.999999999985
9d4658f8a5e8d6da8a66b441662b0d92e954a8d8c55419e5bca02a9e6162e45a,39000.0,15906.959999999997,23093.04
d5ce1b5b66c6e4e867a5bf048cb1f4854435948fcb5b015b23e4091959777858,168000.0,144914.81999999998,23085.180000000022
d5964912e9300a63178b8e854c5662604873b98aa378d033c63a99ec2bb6bc35,31600.0,8573.2,23026.8
ddb2265ddb86bd8242002aecd0c248dce855551beb01d6491dfdc6e94d95cef6,49950.0,26936.0,23014.0
3fcc0d5902d736c09e3c7efe42468edc2c48c4fdf995105ca9739bed034a2fa7,41280.0,18296.820000000003,22983.179999999997
848a2a60c9e368f37c68d7f3a17a11dd7aa1cda42a313e9ab7987f1b6d9732d8,67200.0,44250.0,22950.0
dcc748a7468c9038a1ff40e2b7dc2e296bb22594e0550c19757217be27f57d24,51300.0,28376.739999999998,22923.260000000002
a9f6d5c5fafdb2ebf65edd325b7cfc79e26750868cfb1f896cf0bfbae03c1b22,92000.0,69098.39999999998,22901.60000000002
69538b49bb2cb6ab54bccb85ebbf4389881cd33b73381cb080c61b2ada562a99,85760.0,62907.59999999991,22852.40000000009
4060dad60b50023484442fbeda2c07124dd550452f55f9ecb0e5ee16e6fef98a,100100.0,77280.0,22820.0
41f9be0b9f0add8220b5f562849911f9d5fb226af62413f6288ca78e2907eea3,60280.0,37464.56000000009,22815.439999999908
3866da4b194efd9503d100e59f201a7429aadb2223c1b5770aaabec62bcd61a1,45180.0,22374.540000000005,22805.459999999995
1937427e950da56fd32077c475bd761aa59894d16561cfb552dac5b678098a54,28320.0,5610.600000000001,22709.399999999998
ae52dc6b326105e852d1dd0113f0c689806fe0ffdce4410a3d7bde8aa6a414f9,46750.0,24059.00000000001,22690.99999999999
458ed57a603144c58fd6d95a1c1905d712d0b27de04d28517cb8c55ffe1d1230,55944.0,33263.99999999997,22680.00000000003
ef62680e3ef7563c4f30f7bfad10a3d494388ede4442e92530c9006b741c2c2e,71500.0,48912.0,22588.0
faaa250089ca43cd7764923aa98fb1a1456b92dc4e7417a9d9af7dda118c778b,41180.0,18611.99999999999,22568.00000000001
8750e2900bcedf84d5460fe3c3d847fdb50d7f61e04679aa348437d2af4ba978,36000.0,13444.699999999992,22555.30000000001
1d3bd253d819cc292e0755fa6fcce1dee86cb7f12f0ff01657350f203eff85c5,37830.0,15276.000000000002,22554.0
e7a272553888f813d503768fbb7177f260cd0b1433336cdfc325cc00689d4137,41480.0,18958.79999999995,22521.20000000005
78900a5d845a06f2c6a9dddf2a2a15224849c153758bad1c748d73706c824878,70460.0,47983.99999999997,22476.00000000003
e7cfbaa97ba7702c52df5f1dddba54bd26923ebad945f1fc4385fdd12c4455eb,82460.0,60009.59999999991,22450.40000000009
f831d018a1bc83d860341c62e3fd880d914b56cd5463fc901c9f72891f6ad101,280000.0,257600.0,22400.0
257db7b9beef91b3fd90906b07f783f446c4262051ea47382a011fbbbcc2ba84,280000.0,257600.0,22400.0
2e1497121a60a0a2c26f8b75081075c4c172211b328f15a9ce1e8d68ff301fc1,280000.0,257600.0,22400.0
dbe67fecc21b8b63b95be9f139584b8f4ded71d9157c0f3ae246d7488a80598e,34200.0,11839.499999999995,22360.500000000007
14e771065e1316fcb66e337f2821576ce57ecab19b21c05233dbdc35215599f3,585000.0,562679.9999999995,22320.000000000466
ea479d883545ac21afb1dd52c719fc7557a131cf15f3a9178996baeb9698c996,44880.0,22579.199999999943,22300.800000000057
8011cc21fbc2562a094324e38edea4b6871de6ec03873f82fbb9ff69b4b12f1a,184800.0,162507.29999999976,22292.700000000244
174cc9d9a8bd2ee7f5c7036125899c16ada24d09f8fe4002a9d2fa2c1e909beb,43200.0,20912.160000000003,22287.839999999997
e8d5351b6007600c5a58d86a26fba76a413f98eb49bae88bceaf4fd9915e94d9,269000.0,246780.0,22220.0
005554d55f8024b6c86491fd48a4a733ef55b3f9cf39b64d9c8209d32ad94e03,37660.0,15459.000000000002,22201.0
f1f217af8df683581b4708a322b4a89d7c7c9ce60b6dd3853f1316bef3c9695b,54240.0,32052.719999999994,22187.280000000006
62a1219bafedc12fc8472e204dc7ff574105401898fefb3b3f0a941d5b9c69b5,57360.0,35180.399999999965,22179.600000000035
8598f8c42cd6cf69e9b72e989a93f28e0293b0b83fdf57d6abb1732c3a9b60ea,27200.0,5086.800000000001,22113.199999999997
c0183ee1cd3a400470fa39e957c2354a3dc04e0bbd1ace121eda236da06b1c92,81200.0,59135.99999999981,22064.00000000019
1f5d902aeb9605ce86109fbca87c60090fa18c410524939755a891a657b02bc5,71610.0,49649.59999999993,21960.400000000067
a8de7aea5bc9ad59ce83e55cae10964da3b11e93482292e56a7b28d9c0468ed2,292680.0,270793.59999999823,21886.40000000177
5a52a96300089dbbf224b65d4a59ccf2f0beda8d0f7ed3dcd5c30a7374b0fddd,85440.0,63592.16000000002,21847.839999999982
cf62242b1c3655d86f4155fcdcd79057af0cf90e42b80a94300ba10d50208cba,44880.0,23038.399999999976,21841.600000000024
b50b1c11f57f42f7b645a35ab796c5e06872a473b9f0fc806f89668798987701,38610.0,16774.42,21835.58
57f3ad1589a7c30d1136058681e749bc0f5d0b890ecae05b99f01bcbef302e3f,30100.0,8323.699999999988,21776.30000000001
cd8ff1d18d922d7d082eb548945480e937a1e7059b410f0c459ff6919a7299d6,50560.0,28787.580000000034,21772.419999999966
fca47ff63ee991c8e83404b08ca97525bcb1f521cb2a84215cb169826d40a293,46500.0,24733.83000000001,21766.16999999999
29dbc4a620b41d0ce847087fc4d1633dff1aac9f232f09865a4596a613f6ef64,44660.0,22968.66000000002,21691.33999999998
ee1a314d2e01fcddbe09ced0b9a0adeb86a7478ca819cd883f11d34626299231,280160.0,258558.00000000017,21601.999999999825
9165d29ee4d0240ded02b1c242f96a3dbbc8a586c6641b55fc6e061256af1982,63200.0,41606.24000000005,21593.75999999995
704f2889ed486a98ccf74da33ba05c34c742103b2f8e8032e4efcfffa62d6471,32400.0,10839.399999999998,21560.600000000002
35e29187f529ee21795c3ec04707ff4c69416ab22c9b4a09a0b70c502dadca1e,42420.0,20862.000000000022,21557.999999999978
86c0c294cf011d547a5ca514ddf7c369b6c8a6ab039b770380415202db91c405,77870.0,56330.240000000005,21539.759999999995
d2467127ea1fad04d71be194db966b6233a87f8a4b398c0c65f65c9bed17843c,46620.0,25095.6,21524.4
41dd62d22af3ba593d7be3550ba4df27cac055f7667b5158c3a22cab1f4236e6,31960.0,10546.0,21414.0
1beb5940cefe1afb977a36ba406122900b32c40594ec1d118c5fa0edd037333b,31730.0,10362.0,21368.0
4a59ad750d26336f63953c9bd7ecd4512aa2549316ae39cbfecd3ef88565d8f9,42940.0,21622.99999999999,21317.00000000001
f673d6881dae009fd49246c56bc046b0d20a587df375c6adbd05cf40dccaac42,46200.0,24964.8,21235.2
d80914e35e1d4e48b3284820406473b0146453af8a4ee9ef93a0a3723ff255b0,32580.0,11438.559999999992,21141.44000000001
181f400a67f4539b15d3774534a448c862f2b42f729f804c20265631e3b2c2b4,39200.0,18193.6,21006.4
232c03309f1fcc9a635154a653fddd3a5da9c7c63f1d6d63b0b581d38f07ed1d,30800.0,9801.000000000004,20998.999999999996
11a26c106fff7b71b7118f069268010bbdc0f071c5d7748ed91875854076ba93,32970.0,12009.119999999995,20960.880000000005
fd2569535ac0b283c08fb29ea6c0e6aec84be368e0be2e7dee6e0c3e15dea0e5,614740.0,593829.5999999987,20910.400000001304
33006be5d4a938dc8c9757d3d86d89ec3f4f222c8810c94c7fde57808f0478c9,29700.0,8790.839999999997,20909.160000000003
843f1b14669f37c30fee15ecc5b729d06fb50a6f870216f09cd309bf12f726af,28380.0,7483.800000000001,20896.199999999997
d830a1e12040451cb0023906983c60d07f89985e8b817a6b80545508b195d864,38340.0,17463.60000000004,20876.39999999996
1e95e4ff227f653c378d4f9c0cc5ceac8517372d87c800c3a571cb627a5e0f64,42240.0,21394.800000000007,20845.199999999993
b265896e4e46efcb1eafa4120b8cbf5ec3e718e257161e1a74a4c6a8e870f41b,27520.0,6709.4,20810.6
1c6bf8b94cf26dea62a3141c2c99f279c90945e372743737e13e7346a185f6f6,31720.0,10925.599999999999,20794.4
0726ada78025833cf2934def738442674bab06eccd6388c7cd375b00f664a6e7,31850.0,11211.199999999988,20638.80000000001
9e6959bfdf55f7260a0f316553b5bb80bba72b09bcc9739212f2eec8b2f5c00d,373450.0,352911.99999999383,20538.00000000617
ddb88dc26152ccb9b8db810b9bfca31c181342def5d1243169df9e4e9c2505a7,30250.0,9729.000000000016,20520.999999999985
95cbd7e4722e879356fb9e0885227cb7a0af139327e3d6de44104bb90b6b952f,113850.0,93356.99999999999,20493.000000000015
c7c47ac6f32ba71af5f668b6723e9b3f6c255a9caa9073500596af75aa39f922,68970.0,48483.99999999994,20486.00000000006
f4e6d5597b44c108a89af63ff7e311a214a437dca91473ddb8d59a2a0f1eabfe,73470.0,53087.999999999935,20382.000000000065
8e8c10d225513a948552349868b8c88c2824f7792b447e498f8945210f59246e,31200.0,10834.880000000005,20365.119999999995
60d3b054409e5765560dd09e1d83c81381911551be0cb7e3cdf28ef5fd100b79,50380.0,30014.999999999993,20365.000000000007
7c7de3d85fbf9c3143da7ec3312b09dd6f5918ee6bc410d89961c323c05449d8,47430.0,27078.750000000004,20351.249999999996
9c7187cd39f199b722847ca6f43f062ca821275840f0f3d2554372bd1f4fb3b2,24500.0,4194.48,20305.52
b618c1a94a40bd9444cf175b5e0759fb75b1ffb3c5cafb8e058882cf97d3b56c,163300.0,143017.1999999999,20282.800000000105
1e87dbaeeddbe7787a662a0132bd756b2de4c3d8a862929bfcf8884faec173ff,47440.0,27160.240000000005,20279.759999999995
865abab0122181f56bc3aff2992514f4140a57ebbb989a66c998c09da144aa72,44080.0,23814.00000000001,20265.99999999999
5ec288acc8b63d03f093cf935273ffa2cb925e3a39854cd84ac4c7babf09e7f2,24500.0,4326.79,20173.21
9bd19a03dbe33293b805ea906f74f8b3b0c7ab712eb0720ab855483485a3eac7,140000.0,119875.0,20125.0
9b1a175a69adb92276b469de2aa3366000ebf0af4062fb6e59e52df19341335c,86880.0,66897.60000000012,19982.399999999878
687670c2b0b33cdd030ffaf501d67bee7cc175098898a6dd3827472a2bd24e55,189000.0,169050.0,19950.0
b90cac3c806861c1d44e808c37e4b7acc663a5f5b339d6a907003d63febbea1a,63200.0,43326.0,19874.0
b2e48ce57ed3be2d4f201d7e879c0ffc987a6bd76c3709acf203597020d387f4,149730.0,130039.41999999994,19690.58000000006
09e9e632ff10513779b85c2617f4c824ed58e9c67c6f937edfb2a8393e5d3ead,36360.0,16695.999999999978,19664.000000000022
fe3b7bf5af6f4131be796b055d34be7ee668100d92d63122d2eca0f05e744e10,27200.0,7600.0,19600.0
c80b1f611dd8ab687d1155295499f9e1779d5ea095e85f8fe99e74bc791c84d5,245000.0,225400.0,19600.0
93ea1479dc055fdbfca35a9dbfb465b03cfd6ddfab8cb6174b959a8e69b32640,245000.0,225400.0,19600.0
