customer_id,total_disbursed,total_repaid,repay_pct,provisioning_recommendation
dcff5c04de17d329a16c6e334b2093aea5924712949f7ef0a54b93af8c2ebf20,171600.0,81340.99999999997,47.4,Provision 50%
bdee015e8a6c4fb291fe5141a4faa5d625c4a219bcfd9ffd4e66c3cfd2eaa14d,36630.0,17365.39999999995,47.41,Provision 50%
b013a9cd15e13f5b1045b6284c1613c5ec1fda69a9451982f1612c8cd8b4f4f0,5040.0,2390.2799999999993,47.43,Provision 50%
0bc1bbc12f44c18bad16afd171ea437c66b152b4e321d59bc3fbb2c4bc29a93c,16800.0,7967.499999999998,47.43,Provision 50%
1c76e51e0f63cd073f9b12aed1760296a60cfdf895ee277e28ab192f3e164cee,29440.0,13962.199999999984,47.43,Provision 50%
eeabe0eb5b9c7b6130ccec70375e130456899f80cef05fa2fb5e5c3a7aa64077,416500.0,197582.76999999993,47.44,Provision 50%
f72c5ed8f510aa9bb7da188c9a20f7346d17cc48a89e37a5d71906910902195a,17100.0,8111.65,47.44,Provision 50%
1f8cadb4b344645053348519f30681945324f9dc39f8657b2d39b1137dce8c32,588000.0,278973.5999999996,47.44,Provision 50%
a0f13e90cbd610f9f258661deb41a2d7964d1c183bb80d8fefda538f9cd774a8,7800.0,3700.0,47.44,Provision 50%
12a4f517ad1ff6ea997e1dc47a360ba5453e44138aa9835cab7cb4c37899b720,208080.0,98765.09999999993,47.46,Provision 50%
cc29d777d149cb4d1866cc8463fe5a118bb5a01f08bc27d3696d1d933e970d20,305320.0,144971.40000000002,47.48,Provision 50%
50891ef3fd5d283ac84de586980f9d8654a71de4916a2207f755bc94a98275a9,168000.0,79799.99999999999,47.5,Provision 50%
ed1097627454660a26d66e47124e356f06fdc347b6c06dd4e73e9a6710c21fad,12600.0,5987.38,47.52,Provision 50%
205a1d220cf0fe97d57cba9fc79dcc24f184443fc941de024f18910f60a0db2d,10080.0,4795.200000000003,47.57,Provision 50%
0814e4856c6053c3a5f9b38c45bba9ca59dfb7cb774630a97ff52a4fb27dcfc6,135780.0,64624.28000000007,47.59,Provision 50%
ede5b4db3fa2948b213056042df482a2138cca7557f9cd5367254aa09e97ddde,69250.0,32966.64000000002,47.61,Provision 50%
fe4c797d8738a8157eddfdad8611e41bf80af754d06349a75027df650ba42f90,67200.0,32025.0,47.66,Provision 50%
65bdba718a1e531bc086e2ebe6e7d28f0e4b94d4f4b1d52d03e7c624dd0bd716,1470.0,701.4000000000002,47.71,Provision 50%
2ab676adf1979982bbe63b1a58d187d28db0711af234deb9740d30b5da166f87,3780.0,1803.5999999999995,47.71,Provision 50%
99abd19dba6b22584e5113b7e812fdd5f5d87135d1b699fb4add284bb8ba2d2f,8246000.0,3935401.640000009,47.72,Provision 50%
389e5db4087a7db3ceb139edae7540ad36d3b20f762614f6a1bd5590291d7929,213750.0,102031.99999999991,47.73,Provision 50%
fc460d8b39818dc8fc5a400681b686ba412e1ffc700d7e80dcbc12be9847c440,19880.0,9490.740000000002,47.74,Provision 50%
6451dfc2700e8b50cfb2b44d2231fb1f2b8d04d9cef5f24ad7b6e0910fc52fbc,74480.0,35570.5,47.76,Provision 50%
798bf05e43c673fa20fad7d92a02da72be680de618853a5cac87f9b14b5a7492,52250.0,24954.999999999993,47.76,Provision 50%
d241371662de556e9d87224165abdfc922d96a2e0689fb0f6dc51cf41146d2e8,5390.0,2575.0,47.77,Provision 50%
eb3df21ed42d2908c473d22e69bfbe1c7735700a8d12c18ddea8ad8f9f27b6b0,1697500.0,811089.9999999988,47.78,Provision 50%
1f55741d6625266460c971b9ae6c19e158b2fa6e6b9456871e20e45b206777d1,23520.0,11239.199999999979,47.79,Provision 50%
06f63288038edaa26233192d2c1213239cb0230cce46c5838d199f0a60269c96,51000.0,24371.200000000033,47.79,Provision 50%
1f59537f11c3440583dfb504905671f100b58cc89a31cdb0bff3996d4192cb0c,31320.0,14990.749999999996,47.86,Provision 50%
1afc5d4db96acf7099abdc87e91db1a279be107078f3dc97719f9017a560334f,6720.0,3215.9999999999995,47.86,Provision 50%
f25e0c739a41c0a06681f53b11100adcfd3866f065a435dbeecda0386ff4dc58,21560.0,10320.599999999991,47.87,Provision 50%
57dd2e2302202dd79792ef56efedf4c3ee7d604aac00b64ec706d0d27aac2e8f,155100.0,74267.15999999999,47.88,Provision 50%
dcaca4fc825c59e2ce1118009d3b964a017bfd159c1205b9541776146a596212,12600.0,6032.399999999999,47.88,Provision 50%
5ac719480e4553d33d12d4a502b9c0a99e3e074cbbd00e4938c019c8e7fe71de,254100.0,121676.79999999993,47.89,Provision 50%
90baeaf1262356a3091442ea8f38953bb4ed128dc5e8e1fc0cf6b215c7735cfd,10010.0,4795.240000000002,47.9,Provision 50%
4a29f721166ddc4e287a11e3979b24a9fd6e1cf3d7e9171de9b8726c6954e341,48000.0,22999.999999999993,47.92,Provision 50%
51f31c6b64d7c730f55d222c6d506bff59347c2ff538a5812e207442e6b299e9,4200.0,2012.5000000000005,47.92,Provision 50%
de619504065b8cacf21fc7103eeac9fbc3aec5d303d5b1b0cf23b2412766166e,210000.0,100625.00000000004,47.92,Provision 50%
ce95fecfb7a592c93ff91bd275d548c48ce7e99ec4a94e38ed3e00ea9d81afa7,28000.0,13419.99999999998,47.93,Provision 50%
48c39344ce3b5cb740c262258f650d43a413cd75c216b32b1ee581d617c34b60,8680.0,4166.399999999999,48.0,Provision 50%
c3c1b7bf947f404ce81f71ba13cbbcabdffafc1989e2ef5eb298d5820644f537,1470.0,705.6,48.0,Provision 50%
190477f965a46cfa1b71e18f7573a7c7ed7c362943b69fffb606f3c8633b63a4,4680.0,2246.4999999999995,48.0,Provision 50%
7184acae0421f0e54e9697faddad8ba80cb21d8b98a7c1a01749f97597387e0b,1470.0,705.5999999999999,48.0,Provision 50%
cb77eb3ce11227a74a11917d70896559c1f87493f793b84da380acf6365475b6,1470.0,705.5999999999999,48.0,Provision 50%
808dfd66504ccc1b52a21c3f03b5d065b67596eca281c138b71b7d813c8449ea,9450.0,4535.999999999998,48.0,Provision 50%
9bb98857c69af6fe6725554465ec8393debe772ac5b627ab6125f764c56d54e5,1890.0,907.2,48.0,Provision 50%
94b80443be7802e2a6a23a46e38b4f73414e049ed9e19b910264eb0277d1ed41,10220.0,4905.600000000001,48.0,Provision 50%
7e9e62f103cea216b9cf636f9da153bcd9245eb214441a1ca6f2010b379093b3,2618000.0,1256640.000000001,48.0,Provision 50%
dd6ff18cab727cccb8e391537d73a7ef4c15ed936925710d1745a261a9985f14,1960.0,940.8000000000003,48.0,Provision 50%
6ad2e3e28fc061cc9c47351c04d183d01d37bfcc670226ff5053884931d7456a,1470.0,705.6,48.0,Provision 50%
81aff5a617b63e843eda1b15e1b4c8de4f3fe03ba856321ba41325b5fddece2e,18000.0,8641.079999999994,48.01,Provision 50%
5bfb9585c78f593b2c486f35733a75d6c2131780d98465c88a2de78e167342e6,269960.0,129603.60000000003,48.01,Provision 50%
303d38ef3526f06aa85e2a93e5342b3f911f477c6441bf0c0c70392d91d531b0,226540.0,108824.40000000011,48.04,Provision 50%
4af900511646f264f168c2ffd395b04654e37ab016b8a4da512b2cdf799ebe0b,368640.0,177100.0,48.04,Provision 50%
ca16a95bd828535aa2a7f3da8761d84ef18f48efe495756c15fc70e90fed6fe8,84000.0,40378.799999999996,48.07,Provision 50%
c0dcc885f679f2f1ce0abeb81478ad99da5a58b1e268795425addf9b3cc2f383,3920.0,1885.6799999999998,48.1,Provision 50%
5992ef5281fdd165e5aca86de7f42033e44fa8e93fa51082171fc5c7fc5b0c8f,65560.0,31538.9,48.11,Provision 50%
f4bd905da19ae5c2f7b5508c853ec1f43f8626cde01acd55a3fb76b0ecd38aa6,108150.0,52040.00000000007,48.12,Provision 50%
9bce4b3d9b09bbfbd5f297af195e6d1277df1083dafd1bd614db2447aee9d347,92610.0,44576.07,48.13,Provision 50%
71a0baab94e2bacc5c1a25d8300c3fc94e093086b8a0610c9de73b231c4522aa,1400.0,673.84,48.13,Provision 50%
4f797ec3c352205c9e0b76e7971240458bad45d484e54818073845ec9b62ca7a,31500.0,15165.0,48.14,Provision 50%
985c43ba5edc8b43daaf496705286a12d9e0412eb2ad108386e0c12fbe819cc9,21060.0,10137.999999999996,48.14,Provision 50%
34344b1c82af414a1c1ae2f5c943867f9551896a3973cbe88e3db749eca3face,6860.0,3303.1600000000026,48.15,Provision 50%
7eb93611b3bbfc31ab27699d1b6f3c91bea19aa679f66002514e18bffe8f274c,465500.0,224175.0000000001,48.16,Provision 50%
d9426e630b21a4239d3861f4fe12b5ecd9b868ee0a38d1bb993f9b70d5f32b50,6860.0,3305.26,48.18,Provision 50%
4c57016cc45b00fa302ad0e23bf956fd8a8074d4997eb294369442504b99c741,7665000.0,3695999.9999999898,48.22,Provision 50%
cd3a0b33b759e6229f9f5ec27c9f82dda6a7d15842d27ce28048a63b02ff0d69,25280.0,12192.000000000004,48.23,Provision 50%
98f3c3330178c37ba8d5f7abd13e046f216f951a8638fc188d1e0c75b0e99edf,151200.0,72922.34999999992,48.23,Provision 50%
fda0f86cf063af749759397bb37c39ad712b8cd57ed7f5a08f6b88fb8046281d,22260.0,10742.039999999999,48.26,Provision 50%
22289929bc231305c7fc1cb2e74251228e01c6fb0ecfab27048857815f87a7d5,51240.0,24729.600000000002,48.26,Provision 50%
00595dbcfe9c976a5cc88e549dc41e599f5287b3df231463fc1f6f0f1296cfe4,420030.0,202688.9999999999,48.26,Provision 50%
7dab7f3c38e5f9d21428d29af0e192a0c88aa40322e1db69b2697d2c6c78cefd,1890.0,913.14,48.31,Provision 50%
f232b7b110725c80401c4a2e76798a66caae0d7f886d09e4a8820b5c23bce9ca,1960.0,947.28,48.33,Provision 50%
ae7d5ad0141bd67eade81c72a0be808243718ec9d3a12fc94e83fc8e8f9ea1ee,408000.0,197191.61000000002,48.33,Provision 50%
9d2f6369ddf24be0f62edab4884a5d102c6e792c6de38f7dbedec57518170eee,66900.0,32338.80000000002,48.34,Provision 50%
f02c0b88df90b6da9ff8bcf00feb90f5b7da8e733b20f2004c03d33d04f51fc3,30870.0,14936.600000000026,48.39,Provision 50%
3dbe81540ab25f4afa194c72da1c30e8b3c93bc965737daaaa405485b2e64266,22950.0,11104.719999999998,48.39,Provision 50%
02675c96b6bb285018866af709c881737b60445daf64f09c7eb6a417c7c5e823,3059150.0,1480874.9999999958,48.41,Provision 50%
174cc9d9a8bd2ee7f5c7036125899c16ada24d09f8fe4002a9d2fa2c1e909beb,43200.0,20912.160000000003,48.41,Provision 50%
4acb4edf6de14cf970dab5d268a916318275219463f630389276068c641d4efc,532000.0,257599.99999999997,48.42,Provision 50%
a977c39abcc10069986262de9a45bc0b4ca2279b620fb502c6d544647ded85dd,626340.0,303276.0,48.42,Provision 50%
9d7e46c906b02e39a2a4e1cef11ca25f49655e5e2ffb4ef168941fcb9e6c9683,178500.0,86487.11999999994,48.45,Provision 50%
2bdbbb74f0868413bab40af857d33a2dd91ffa76e039406a25b5ec6e793d402d,652000.0,316134.9999999999,48.49,Provision 50%
f4e72d43976acb3a0cdd4761373450cea126df07e891cf98ed8c93f7cdee9b0e,220320.0,106879.5,48.51,Provision 50%
01a48770e1215e9b49b97526cf7c2e82dabfa63bd6b8ca34f1b9939417e05b99,22410.0,10871.079999999998,48.51,Provision 50%
1da9fe697042a6ba55971e29173382117cebeee6eaba945f774e70f1bb8c5ce5,12810.0,6215.999999999999,48.52,Provision 50%
01e022859fd2bd80d764a642791134f37312e65201a64254fd8e2e8d4637cdd4,72680.0,35287.999999999985,48.55,Provision 50%
5a87536c58aa320e4b5e0e88e03cbf191e71c641e2cfc17d58d88da04165cdf0,32670.0,15873.660000000002,48.59,Provision 50%
71c74e632d305db5551cc81ae5e0156173dd14b492a75d41f4f72e2b80160405,347680.0,168969.5,48.6,Provision 50%
06d81d17cec95c9bf6b7bb2cabc42f711ad843b13bc47520035ae0851c27908f,300900.0,146225.99999999983,48.6,Provision 50%
46f3cf544bab7704462cd3e922faa4723bd1344ae4df828e24d282b9d9161109,26250.0,12759.599999999971,48.61,Provision 50%
355cd64a66834c3cd7f215895dabcfedd0b63089e39b96ff74867c1cc780f5e6,184300.0,89582.4000000002,48.61,Provision 50%
df48ff463c7de06e883f89f2b6eb7f9e1ebf1b92786f1a10acd9461fd622c953,1912680.0,929700.4799999997,48.61,Provision 50%
7e64f6f0519073015dd88598d34ce97d896200328f26f3a7aba360031ef04a47,71000.0,34534.16000000002,48.64,Provision 50%
0fbad85ec5462744d9390bdab2cf01d28c941ad061276e7d74928884418c6907,112480.0,54754.42,48.68,Provision 50%
8451752956b98ed968a9b6bcc2b62799dde7d40ada15cd2b6d7ac53d6b7e4e80,71520.0,34867.99999999997,48.75,Provision 50%
9accdfba76317ec26406341bc3a523f21972c7a8fa050510abc4cddb83616240,88800.0,43292.60000000009,48.75,Provision 50%
ce384789eadbabcc8a1a31056aa8e957b082a7c19e96a967d99c639b677c26f9,10560.0,5154.999999999998,48.82,Provision 50%
fbb59f7cb2d33c118927cb7aeef7dbd36cc9f6d1ea2bedee041e42b1d6fc0ac1,21400.0,10448.999999999998,48.83,Provision 50%
f9f1ac3e7683bdd052a070aa15b683f1b755c8b947dcd1bf46a416d15c45f940,126170.0,61635.27999999981,48.85,Provision 50%
fc881d6e5a322b9dc00fa95a7a8d7887da405984cbc31ef3df00f4e9f9f072d7,49590.0,24222.240000000013,48.85,Provision 50%
60de9ae53363fce3c8576323b47a76069216fc9e5ca2b2336e49757e3c67311c,35680.0,17431.4,48.85,Provision 50%
84db2969458678f2d873dd0606cc53cb86dc469454c29c9d31afd6944ebcbb99,422280.0,206468.9999999994,48.89,Provision 50%
6ee0809859c76fc9b7875a04c1278f4918391f1ce988f9cc0b1049e089fdf9c1,33120.0,16195.0,48.9,Provision 50%
9160c750b05af625f34c1892e6d0b8397a71cb35bee277d77b7423a1ab32db34,166320.0,81354.00000000015,48.91,Provision 50%
f5f489241db7628ae80a58fd2d20dcc6a22c97aa9519cf713c13e8e2ef3a8423,9440.0,4619.999999999998,48.94,Provision 50%
b861bd4b2f853128a0b76e4a5ceee10f094b2c5cb5a652d08a5eba44b0c0ca29,3150.0,1541.4999999999995,48.94,Provision 50%
614a54eef34ca651b1323ea2c1023487560f6e52c953eba14f180a1ee3100fce,480420.0,235258.19999999952,48.97,Provision 50%
a6a5db322c036fb42592ff27248c91a460e4e202ed69a6309c7922115878986f,5060.0,2478.359999999999,48.98,Provision 50%
1595a4047919ae05272ad1320db490f0f4e2d56ffd152093b0979a5685057121,36960.0,18112.160000000003,49.0,Provision 50%
3cf7791b85a9ca776d07a2846d1eb6d2949facb1652b194736a053a9a2f24666,10800.0,5293.299999999999,49.01,Provision 50%
5310d8b14b59e2b73285333cbbfab611d676b6c9d133269d18cba3004c093662,588000.0,288399.99999999977,49.05,Provision 50%
018aec62f86fa0eb8d1eb5119a9fb9054e05733f356645232bc39bafc03b45d1,7930.0,3891.300000000001,49.07,Provision 50%
1a83e832fb4dc1b6f5344ca1b93dd065184f662d646cde598e422cc78dc4f365,843200.0,414092.5500000003,49.11,Provision 50%
f0c331e53170f94c4e2e65c66b07596517b9f2a50e9ccf8f83e8446f12cb8984,5490.0,2696.0,49.11,Provision 50%
718dac174e015d6217171761c0c2f57a1a2fd35b25012ebb088023910393b999,8160.0,4010.8200000000006,49.15,Provision 50%
29e3c60a63cfb548b4c43d53b37b2591b8cec9c17e04cc8f19317f3700ff8440,393920.0,193620.0000000004,49.15,Provision 50%
35e29187f529ee21795c3ec04707ff4c69416ab22c9b4a09a0b70c502dadca1e,42420.0,20862.000000000022,49.18,Provision 50%
2cf42a1bf5b608e8637852666f3353b886a83802b8e07c87b6f1a0907c142bd6,82200.0,40433.99999999999,49.19,Provision 50%
9f973871d27e599c052f7184c9b93aa6599ca05b6342256e39514621e3e5f359,1081500.0,531961.8599999985,49.19,Provision 50%
44434459c8a98f6e4738b45110d79bf3d1d9c108870d3c21e47c6a63f430da2e,18400.0,9054.880000000006,49.21,Provision 50%
42f05fd84c7427660877f2bad0b9834e465e1f9651cc409e6b06d46afe2f02e3,1127520.0,555072.0000000005,49.23,Provision 50%
3bbe013c43acadf742dd3447a27509490f838055b78bdaf3a94bbfb3bb462811,11200.0,5513.28,49.23,Provision 50%
7a3a132359ea63a9b76ce0962cd9f558880e6a597cb4c204da81977f63971548,71120.0,35028.00000000001,49.25,Provision 50%
1ab68035f4fc11f3a25c77d10df7d05a269d66ee426209cd98bdc3496532a007,113560.0,55928.99999999998,49.25,Provision 50%
0963a221dbb07e438f8d3befad612cb8c7e20edf76eaf3b91edca229ea413c53,138510.0,68222.00000000003,49.25,Provision 50%
5890eb03c50e1615c5b01268d81b9553570e61b384c7738500ef0dfb2491a2a0,86400.0,42556.79999999997,49.26,Provision 50%
71d430ac9f09b02e8e8e3c06d22ed0712514ec57c6e6ec60c641836afcb0e4cd,111240.0,54822.640000000014,49.28,Provision 50%
0647570ef818cb5acb88900244a0a79a865040bec98fb1d6fcefe455e04542d2,2660.0,1310.8800000000003,49.28,Provision 50%
e2c99804c1bd2c5168fa73154ce577db8642237807338d219c7d962848a12870,27400.0,13501.619999999992,49.28,Provision 50%
8e5226e490c9edc25089f97af26703fa72f06a16d213cd15c11cebc14ca3356a,294000.0,144900.0,49.29,Provision 50%
03f88e7df9414e36e66beffbbba240b9c413f16b7c077ac858907c9459e3d7aa,294000.0,144899.99999999997,49.29,Provision 50%
aec04b1c8e14d0cd9e9014bb37c01b59cea4222c56f20bd622dae5f304465b3e,58480.0,28837.920000000002,49.31,Provision 50%
643e0da4b4a6881d435176e8eb3003a2be51d06ef843007e86d35f2eabde64ca,22680.0,11184.000000000011,49.31,Provision 50%
cf6e2791e8d9ae749273be544f302a4a355d7c379c32ec70c2da97e97ed32e5f,1663260.0,820556.9999999972,49.33,Provision 50%
f4247880c3bae4118c6b3f14e2ceb04f8cd31bd66d88396531d6d351b898f8dd,281340.0,138808.0199999997,49.34,Provision 50%
7d5b210962e65c587e4c2271404d9ceed23570ef8c5913f18902efd95cca93fb,49300.0,24344.320000000007,49.38,Provision 50%
18d9598ed1765f3b0c8a73c4159caf72494773e266e3e632c7eeb894f0b242cd,16500.0,8149.44,49.39,Provision 50%
4da477b66909dc275ba1e3f9fb2ffaff842130cd4450af3ab1555874f1e2b819,11340.0,5604.84,49.43,Provision 50%
486d2b3b8f7fdac9c3c9897ecffcd3e606b2ebf7b68e9666b36a3312a0adec70,222600.0,110064.0,49.44,Provision 50%
1a45387a2e58b378a2e2b770703e4a6810b4a7b3c39c656c8845d49a6de42e3e,601900.0,297665.49999999965,49.45,Provision 50%
8e7e634e48ea3164c75c8aa50d6260f8c1be86e893a40c708665d72a697b2301,1470.0,727.2,49.47,Provision 50%
61501f5ec6038363c47139281a01c6f71d00de6cdd476d650f82542582212e0a,131320.0,64965.600000000035,49.47,Provision 50%
e968bfbd13fbbceedd6a17b1d9bcb15445537709ca82918f025367a206fb7b3c,46500.0,23016.479999999992,49.5,Provision 50%
3866da4b194efd9503d100e59f201a7429aadb2223c1b5770aaabec62bcd61a1,45180.0,22374.540000000005,49.52,Provision 50%
108c8ab704aa01ff1c001e71befadd01074c10c9bdc0cee7ba2f29aa13eefdaa,392000.0,194166.06999999977,49.53,Provision 50%
9fff9adadd2e7f28ba344be8f47f8a9b69b0f2216fccbf29e3423a2e2e041033,2560.0,1268.0,49.53,Provision 50%
899d3ed845962e31bc2aeb1f011137cc4c826a5ce97833c577fe839d0514880b,22680.0,11235.199999999995,49.54,Provision 50%
36517f7f79c83748f59136dcf93359301c00c48bb597bc659d0e6e83c355c4ce,12070.0,5980.879999999998,49.55,Provision 50%
56eacfb2e9004e22b2e4066e1146db94a0fe275a444d6b015ed8c1c6ea3e7bb1,11340.0,5622.300000000001,49.58,Provision 50%
0b95dacde9e14311bf40a455baa667d20738883461fb565ccf4c92297c355832,4900.0,2430.0,49.59,Provision 50%
0b77dbc3916a0f196fc406fbc60e5268b89b60307b41237a418d859e7b8e84bb,1365000.0,677220.0500000003,49.61,Provision 50%
33c94f834f23e193cf8b7d5ecb5e4332112654be6fe498032406da0ae0e6b7a9,51460.0,25540.199999999946,49.63,Provision 50%
8e600f6a09d5ac8e500c37c7b96f9a5dfc3813811389f61bf7d2706d46bc1b49,153870.0,76403.70000000008,49.65,Provision 50%
b75ebb35b085d69c7659b0de90d3cf1fc4f39449c8c49cfdf4d37216151351b5,214320.0,106432.0,49.66,Provision 50%
f3d4a459435dc9eeac3fdc6b2c6ecc05a0101673e4cf2b62fd01158066d6a418,7560.0,3754.7999999999993,49.67,Provision 50%
b8a877e2c8ae9a6696cb92f43693b7ee2335f72c227f74fde3fa73df8402041d,3150.0,1564.8500000000001,49.68,Provision 50%
878faa9b8a9796f85ef84a42c21acbf7ae140512839a9c723e5edd2292e139c8,163440.0,81292.0,49.74,Provision 50%
ad935f2c1cc74d54543faf3ae083abb60871fa417336957346a619f83649de74,569970.0,283512.0000000007,49.74,Provision 50%
64c1bc90affe4998930c54f2c1f50a3f7f86e59d48807b8207a85f1704181aaa,24000.0,11937.599999999993,49.74,Provision 50%
2362cb20cb688ad2c3b5700567d6c7abac31c10964ee41d5266094dfeb4c3785,171600.0,85365.0000000001,49.75,Provision 50%
1e58676c449b14c2ded4aede2b55ae00b97b87622fc91553e5a6c0553c054a11,8820.0,4390.4000000000015,49.78,Provision 50%
3fdcd7a8ac09b739b00ede201a8ef7fa8b00355210feb9dbcaea6868106a7a75,5400.0,2687.9999999999995,49.78,Provision 50%
0b3f781f98e11edb6c975d369c367d5ddeb2df3ba34422e9e4fa632f99352dbc,7110.0,3539.2000000000007,49.78,Provision 50%
2b01a1d782563d6db3c5188e668b6ac2b1fa3153e4bd598349944f1a44b084a0,61880.0,30802.079999999958,49.78,Provision 50%
a9b56754a59f9d02f07ee081016de3326c05b10ffcc82e56ec059a9e8da9e815,2700.0,1343.999999999999,49.78,Provision 50%
a62151a2d8ccb8dd59d9264349bffb7dae0201c470bf4d36e2fdbc42a51db8b6,14400.0,7170.56,49.8,Provision 50%
78811c039d0b1c727fd56a53074935f09e5a75b4d98d93e454d55420191990e9,227500.0,113349.3,49.82,Provision 50%
ab29911357a30b3ba3a3853378dd1040e1863e22ccdd1c5d1ed1fb6afeb8a751,3150.0,1570.6999999999996,49.86,Provision 50%
eb9d5392dd5fff6f213bdb0e29ec0b53e4a7ad62dd790aab7b9e1b70738e4b27,29760.0,14841.600000000002,49.87,Provision 50%
e10312ae83b0b41a2e698fba1db58a39d342826ee4f2940be2c8e22c8f9e542d,656640.0,327645.200000003,49.9,Provision 50%
5f1ef0c19346174e7f26461067e87660a21adee71bf505ff2fbbada0e74efd6e,240480.0,120002.40000000007,49.9,Provision 50%
e5b4cf947ac62c9a4927faf39fee85b3709511335f7af3a53d0e155b657d408f,202300.0,100962.50000000007,49.91,Provision 50%
681b11da34795d118fffc25503f20121f5086aee1e949d93a824271119a06acf,533120.0,266217.60000000027,49.94,Provision 50%
324d7923d91a4133c2cb5ad2b311790669d3220549f0dda690bb8b9fe7bf3d03,247380.0,123534.90000000001,49.94,Provision 50%
7874ffd544f1649ddcc801f0a61905bc431b45d80d379c103a1d9339a3696be0,55250.0,27599.999999999996,49.95,Provision 50%
57ca2b7e35024b0986b6446285da1f22673989da84e548863aa4c56bc7052840,64410.0,32182.400000000012,49.96,Provision 50%
0b53acfdc5feb45f2572c07d3945b96e126c9c4cae13e22166747587a73db9c8,198360.0,99164.0000000002,49.99,Provision 50%
87c86f60e1600a03c8bf81d0da3d3d88416c6314dc3975ac40dea018380badf2,498600.0,249280.96000000002,50.0,Provision 50%
fbb38a9dfaf8c53e8c51524efd74bd05af8e921b88a4d238dec9731eee88de66,3150.0,1575.2,50.01,Provision 50%
77813d882f93b2ef05e74ee5ec1eae26c1ea7492c01aecd9fafd483f4751e3d8,136500.0,68305.99999999997,50.04,Provision 50%
e616cb5dbf9937bc47bd58f12b7844db068eb19f3b4bc4f4b3715f7137c74cb9,392000.0,196337.26,50.09,Provision 50%
7b3a7d5e26a545fb2c80663f20e50525feda8944ab8be0dea9413f999160f6b5,4830.0,2420.040000000001,50.1,Provision 50%
237338ccfe790494546b32981305e781bd4644623fe50cc5a1371373577a5a0d,3850.0,1930.0,50.13,Provision 50%
56f07433c1abb8eb03a58283ef242720243dd8ea1bddf412a0e006957e9f5e55,9990.0,5010.120000000001,50.15,Provision 50%
97e275f71bc8e01886d860732d327535020d430ad7f290d09c0814cb012b3f27,51600.0,25890.000000000007,50.17,Provision 50%
ea479d883545ac21afb1dd52c719fc7557a131cf15f3a9178996baeb9698c996,44880.0,22579.199999999943,50.31,Provision 50%
0340648c4277d555633d8f9d5ee3bddf01b74c5bd769aef12676b62dbd41415b,28340.0,14260.399999999989,50.32,Provision 50%
d1dc81ab4c1012e6f7c6e86b397afdd6ddc2f61297bb7b4f0ec433b832720a0e,321160.0,161657.60000000003,50.34,Provision 50%
464dc69c09368eac3d98c6696eeec8e1f031957db51377584dec9fd3138d4784,1740.0,875.9999999999999,50.34,Provision 50%
2263b6468a72ac87e422b8afe9acee1b379a708988ca8e4df643808ebd71e5f4,51810.0,26087.59999999995,50.35,Provision 50%
07ee70d838cb563d901aa094f5a6f0a11118c6170440c63ede8e323635389e6b,17280.0,8702.400000000003,50.36,Provision 50%
4a59ad750d26336f63953c9bd7ecd4512aa2549316ae39cbfecd3ef88565d8f9,42940.0,21622.99999999999,50.36,Provision 50%
161abdf47df0f68811b463ff986f1cd43d6a8569e65640ebc1473c7de8cac45c,8480.0,4270.979999999996,50.37,Provision 50%
b29e039b5b9f3b04fb0aee7aa60bc4f7f67e761c70424702a1ed66d847a84b3e,38700.0,19498.08,50.38,Provision 50%
1d11b6714c4fa28f2302c9ac0f31d26055ff516299089eeca6cd99176d131107,19800.0,9979.19999999999,50.4,Provision 50%
b22cc5296e83a1b83e00bae734ed236d83fec5af479c6cd43af3499df3ce5ca1,286650.0,144481.25999999972,50.4,Provision 50%
247f415c30e249e11a0aca3f5e5413aa2d51504087dffe7485acfbce61767983,3080.0,1553.9200000000005,50.45,Provision 50%
d169c869c13721bc770734d32a69df6fd6d30c1da50566c99f65e22de689f560,47740.0,24084.719999999998,50.45,Provision 50%
7f9b465947dc471b4b2a716f245e81b0dbd1cf66892de1dde403ac35d57274ef,92560.0,46723.299999999945,50.48,Provision 50%
538d975af4f40131aff2618f5bc4e99495b1fc1e094e6aeb01af80ebf8e6f6f8,80210.0,40491.49999999999,50.48,Provision 50%
99dc93016180c45e16bcceabd248662044197a7ed2158e895445692c6fdae4e2,104400.0,52700.500000000015,50.48,Provision 50%
89d98fb0cb2ec4eaf778ef1e6bc67fa71968e86758143bbbefac4d3cc6d657d5,33600.0,16964.999999999996,50.49,Provision 50%
6e8ac03c78b77c4534a4dfb12c3198ebb4086652473b89812827e33a08fbaaa8,24700.0,12478.399999999965,50.52,Provision 50%
9c0872a25e7f0f6850195c3bd2f2c2a053293d3a8d7348253b7e6d2e085b2749,9750.0,4927.320000000003,50.54,Provision 50%
dccf922d2f58324c505aaf0aa9d4e12d2759c9a5a6d0d24a82b7dd9932e18b0c,269360.0,136136.0000000002,50.54,Provision 50%
c998a4d272846cab4726e4d59682f8c3b499f9e32ccd1933d071428e61f7fdd8,100905.0,51006.800000000076,50.55,Provision 50%
89ad938e129cbc8ac0461da46a32f4ce32eae692bc15db0c9e14c8ac67ecdff1,25440.0,12870.9,50.59,Provision 50%
8ee46791747b4426b3319ef683a3ccbf1375a9f518a46f331a348378df0e2ee4,61200.0,30968.00000000001,50.6,Provision 50%
1e95e4ff227f653c378d4f9c0cc5ceac8517372d87c800c3a571cb627a5e0f64,42240.0,21394.800000000007,50.65,Provision 50%
